id	mode	source	genre	condition	raw	source_file	source_line	document	identity	source_role
08f0b46c5f42086db543381b83f60bee7601858b1237a0d36023ea8998a6d173	chinese	zh-essay	essay	initials	mmlxddk	docs/language-contract-benchmark/inputs.tsv	2646	knowledge/People/席慕蓉.md	knowledge/People/席慕蓉.md:6	reused-regression; upstream role not encoded in this TSV
098247566ff527f9cbe1e4fc6b6de2b63e717a5fe4849d84a45ad116db5e37a6	chinese	zh-essay	essay	initials	tg	docs/language-contract-benchmark/inputs.tsv	2176	knowledge/Lifestyle/台灣機車文化.md	knowledge/Lifestyle/台灣機車文化.md:176	reused-regression; upstream role not encoded in this TSV
0989833f93c71568d0f8128d6464f7da675ef62a15eedf1850082dc089907051	chinese	zh-essay	essay	initials	ky	docs/language-contract-benchmark/inputs.tsv	1381	knowledge/Culture/台灣華語的演化.md	knowledge/Culture/台灣華語的演化.md:220	reused-regression; upstream role not encoded in this TSV
005cf0a90ae33e06c803ae6f11e843232f8455da859699aefe5fdba683348bd1	chinese	zh-essay	essay	mixed	zfengjkongz	docs/language-contract-benchmark/inputs.tsv	1452	knowledge/Economy/台灣企業：兆豐金控.md	knowledge/Economy/台灣企業：兆豐金控.md:215	reused-regression; upstream role not encoded in this TSV
007c36b94d82a43306116a80521dce2e1b5b43950edfba9cb6a8241d8a5d22b1	chinese	zh-essay	essay	mixed	yweimguz	docs/language-contract-benchmark/inputs.tsv	2602	knowledge/People/席慕蓉.md	knowledge/People/席慕蓉.md:10	reused-regression; upstream role not encoded in this TSV
00ebaee178d2a50e85ac801368bea404380dbd1eeb5c5a4f002e1aeee7a20c3f	chinese	zh-essay	essay	mixed	zpiannjilwaig	docs/language-contract-benchmark/inputs.tsv	1742	knowledge/Geography/林安泰古厝.md	knowledge/Geography/林安泰古厝.md:316	reused-regression; upstream role not encoded in this TSV
025fe6cffb47a17db776f438fb2c3016451eefde99537a991885b553b2da6825	chinese	zh-essay	essay	mixed	lyingt	docs/language-contract-benchmark/inputs.tsv	2677	knowledge/People/席慕蓉.md	knowledge/People/席慕蓉.md:158	reused-regression; upstream role not encoded in this TSV
0339273849d081fe1fe9e6e2785001b5ae3bfe868a9ac8e241859d0e26481d2e	chinese	zh-essay	essay	mixed	tkuajyancdiany	docs/language-contract-benchmark/inputs.tsv	2557	knowledge/People/蕭敬騰.md	knowledge/People/蕭敬騰.md:108	reused-regression; upstream role not encoded in this TSV
033fb987d9eda50cde16f91c6fbdbd1d623b154b883821a0895931edfcd62ef5	chinese	zh-essay	essay	mixed	dnei	docs/language-contract-benchmark/inputs.tsv	1497	knowledge/Economy/台灣國際貿易政策.md	knowledge/Economy/台灣國際貿易政策.md:122	reused-regression; upstream role not encoded in this TSV
035955976203887269cee2f36d35f3daee29bacf4123809d09bc25d18f811eb4	chinese	zh-essay	essay	mixed	rshe	docs/language-contract-benchmark/inputs.tsv	1357	knowledge/Culture/台灣華語的演化.md	knowledge/Culture/台灣華語的演化.md:279	reused-regression; upstream role not encoded in this TSV
039f463011097375ff7ea5409f985aef59bd63b035e17f8a86aeca362a1536a0	chinese	zh-essay	essay	mixed	nquangxinggmintpiaojchaswu	docs/language-contract-benchmark/inputs.tsv	2732	knowledge/Politics/選舉過程.md	knowledge/Politics/選舉過程.md:166	reused-regression; upstream role not encoded in this TSV
03fe6e5d81755efb111c3d1c262f29f02fe01b85b0fc741a05d92b0bd50c4d54	chinese	zh-essay	essay	mixed	dsan	docs/language-contract-benchmark/inputs.tsv	2862	knowledge/Society/手語視訊轉譯.md	knowledge/Society/手語視訊轉譯.md:26	reused-regression; upstream role not encoded in this TSV
047c21a23a276a438f4af5f3f0c3d73535fed4dd266bb4aabdb5acdc6e461b1c	chinese	zh-essay	essay	mixed	hdefjieswancluz	docs/language-contract-benchmark/inputs.tsv	2202	knowledge/Music/台灣民歌運動.md	knowledge/Music/台灣民歌運動.md:182	reused-regression; upstream role not encoded in this TSV
053e017df82de0eb7f036ec62b399e3fd5337b887570147dd68c094843e300f8	chinese	zh-essay	essay	mixed	gzhongbzhikwud	docs/language-contract-benchmark/inputs.tsv	1267	knowledge/Culture/鄒族戰祭.md	knowledge/Culture/鄒族戰祭.md:238	reused-regression; upstream role not encoded in this TSV
07a0f8108c3ef148a8a578100298ce6b0df01928f5ff65988670047264d55095	chinese	zh-essay	essay	mixed	bweirjiubtongg	docs/language-contract-benchmark/inputs.tsv	2112	knowledge/Lifestyle/台灣海關報關制度與EZWAY.md	knowledge/Lifestyle/台灣海關報關制度與EZWAY.md:226	reused-regression; upstream role not encoded in this TSV
07b4710b305db3c4c6bb3b592c48717ed06712a8965066fb268cdeebf61a7026	chinese	zh-essay	essay	mixed	sshilchensdianbliktaib	docs/language-contract-benchmark/inputs.tsv	1847	knowledge/Geography/基隆市.md	knowledge/Geography/基隆市.md:597	reused-regression; upstream role not encoded in this TSV
088e068d853ed58bc999fa2ee559b05318e32f1bdc6fed40a864ae8af972ffc2	chinese	zh-essay	essay	mixed	shua	docs/language-contract-benchmark/inputs.tsv	2562	knowledge/People/蕭敬騰.md	knowledge/People/蕭敬騰.md:83	reused-regression; upstream role not encoded in this TSV
08f89db7068971ef62a6eb4688b74f7fb259e81af1139f6d06546d16bcc12376	chinese	zh-essay	essay	mixed	jguosyibdaiyhuax	docs/language-contract-benchmark/inputs.tsv	1632	knowledge/Food/台灣咖啡文化.md	knowledge/Food/台灣咖啡文化.md:105	reused-regression; upstream role not encoded in this TSV
09160bcc9bc403c2080d18adb90c31a34bdf3aa7543443a00c56e67223ad5fc6	chinese	zh-essay	essay	mixed	dsanq	docs/language-contract-benchmark/inputs.tsv	1817	knowledge/Geography/基隆市.md	knowledge/Geography/基隆市.md:245	reused-regression; upstream role not encoded in this TSV
010dda744d3f980ccd041f7f6956e973bdebfb0537876d59ba694fa995e7a33c	chinese	zh-essay	essay	transpose	taolunchuanzhuanlyue	docs/language-contract-benchmark/inputs.tsv	2043	knowledge/Lifestyle/台灣海關報關制度與EZWAY.md	knowledge/Lifestyle/台灣海關報關制度與EZWAY.md:1070	reused-regression; upstream role not encoded in this TSV
022f91bbc737ea70e57258a7eedae7958eeecd95e8b548cbe010013502690ed0	chinese	zh-essay	essay	transpose	waicehng	docs/language-contract-benchmark/inputs.tsv	1793	knowledge/Geography/林安泰古厝.md	knowledge/Geography/林安泰古厝.md:282	reused-regression; upstream role not encoded in this TSV
032f71ac3410f492873ffeec268751d9d18f4f04857a5e079a1bd73f63969910	chinese	zh-essay	essay	transpose	tushuiuhofeng	docs/language-contract-benchmark/inputs.tsv	1148	knowledge/Art/鶯歌陶瓷博物館.md	knowledge/Art/鶯歌陶瓷博物館.md:123	reused-regression; upstream role not encoded in this TSV
033deeb70f80196f605f0dc4cf4d1a3850ac3bfc41e71d57916a4e548786af18	chinese	zh-essay	essay	transpose	ywieimengguzu	docs/language-contract-benchmark/inputs.tsv	2603	knowledge/People/席慕蓉.md	knowledge/People/席慕蓉.md:10	reused-regression; upstream role not encoded in this TSV
038eb860e7d1f6d7875a585096c0a622f256dde83729e03098277091c246dc78	chinese	zh-essay	essay	transpose	tonrgitoupiao	docs/language-contract-benchmark/inputs.tsv	2783	knowledge/Politics/九合一選舉是什麼.md	knowledge/Politics/九合一選舉是什麼.md:267	reused-regression; upstream role not encoded in this TSV
03b4b14361df2d425c447e089ad57568cd2df533100c90c2492fe548bb1d9743	chinese	zh-essay	essay	transpose	iqngganzhenzhi	docs/language-contract-benchmark/inputs.tsv	2628	knowledge/People/席慕蓉.md	knowledge/People/席慕蓉.md:108	reused-regression; upstream role not encoded in this TSV
03d4d74773de9b9544d04bf8516879ea360845afd5e58502ba4b28a7db622200	chinese	zh-essay	essay	transpose	ridantgian	docs/language-contract-benchmark/inputs.tsv	1858	knowledge/Geography/基隆市.md	knowledge/Geography/基隆市.md:139	reused-regression; upstream role not encoded in this TSV
057c179a38dbd07d27fbc0e3365c1b47089cc523594d7ed2483ae23b99460f8b	chinese	zh-essay	essay	transpose	gognchi	docs/language-contract-benchmark/inputs.tsv	2443	knowledge/Nature/特有種.md	knowledge/Nature/特有種.md:91	reused-regression; upstream role not encoded in this TSV
05a7238ca7bde3e2e60faa4d1a86e5f64c65ffe8a789641a1d4ac0a7f110c538	chinese	zh-essay	essay	transpose	yesihyicigongkaichengren	docs/language-contract-benchmark/inputs.tsv	1733	knowledge/Geography/林安泰古厝.md	knowledge/Geography/林安泰古厝.md:277	reused-regression; upstream role not encoded in this TSV
06a2acad67bcc0b730f7268e62f42a14ca24364afaef09b755d79558b8502945	chinese	zh-essay	essay	transpose	jinur	docs/language-contract-benchmark/inputs.tsv	2253	knowledge/Music/台灣民歌運動.md	knowledge/Music/台灣民歌運動.md:224	reused-regression; upstream role not encoded in this TSV
06ed3775cb356a01c761181679bf088c6482f8c5514228d167fe0ea5093ed9b7	chinese	zh-essay	essay	transpose	ymieiyuanji	docs/language-contract-benchmark/inputs.tsv	1408	knowledge/Economy/台灣企業：兆豐金控.md	knowledge/Economy/台灣企業：兆豐金控.md:240	reused-regression; upstream role not encoded in this TSV
070adc6d867ab13bc97d0468bc85becdeaf4249d33933faa4f7b35436509bfd8	chinese	zh-essay	essay	transpose	zatiaiwanzuzhuang	docs/language-contract-benchmark/inputs.tsv	2128	knowledge/Lifestyle/台灣機車文化.md	knowledge/Lifestyle/台灣機車文化.md:67	reused-regression; upstream role not encoded in this TSV
07aa9be83d0736ccee9e4c63df3122c1a16ca3cfef765161212c2dba363efb90	chinese	zh-essay	essay	transpose	zaimingguanwushuziminguo	docs/language-contract-benchmark/inputs.tsv	2093	knowledge/Lifestyle/台灣海關報關制度與EZWAY.md	knowledge/Lifestyle/台灣海關報關制度與EZWAY.md:984	reused-regression; upstream role not encoded in this TSV
090435ebe291a0d0ce6f194285a3e52b597c4c51d8a684a5a6ae2d51aa464382	chinese	zh-essay	essay	transpose	rizihshuichanshiyan	docs/language-contract-benchmark/inputs.tsv	1903	knowledge/History/台灣漁業起源.md	knowledge/History/台灣漁業起源.md:404	reused-regression; upstream role not encoded in this TSV
09938aa8ac9041b66b2bd399337c3b04097e5de79fd8aaa93054e6a6d36310d9	chinese	zh-essay	essay	transpose	feiyutoumujiaodaoadwuren	docs/language-contract-benchmark/inputs.tsv	2388	knowledge/Nature/台灣海洋生態.md	knowledge/Nature/台灣海洋生態.md:116	reused-regression; upstream role not encoded in this TSV
09d99bd189c367536d0710f780b7eca188013278ceeeabbf9fbcd143d16084eb	chinese	zh-essay	essay	transpose	zihhou	docs/language-contract-benchmark/inputs.tsv	2328	knowledge/Music/台灣嘻哈與饒舌發展.md	knowledge/Music/台灣嘻哈與饒舌發展.md:825	reused-regression; upstream role not encoded in this TSV
01073d359b9d60c97cb6c6dd2d5535a2ea2efc74ac8b373150dbde9485905af6	english	en-conversation	conversation	full	today	docs/language-contract-benchmark/inputs.tsv	37	GUM_conversation_toys	GUM_conversation_toys-142:15	reused-regression; upstream role not encoded in this TSV
017d56c2f11592f2c0672998ff6eb9b7fbaa6ed2de50e1b29e8291ae79a1797a	english	en-conversation	conversation	full	of	docs/language-contract-benchmark/inputs.tsv	442	GUM_conversation_scientist	GUM_conversation_scientist-82:2	reused-regression; upstream role not encoded in this TSV
0260f41adc57175f19f1b406bbfffe5a4a57cdbf659b6b4fd3f77cc3a147a829	english	en-conversation	conversation	full	would	docs/language-contract-benchmark/inputs.tsv	128	GUM_conversation_atoms	GUM_conversation_atoms-4:20	reused-regression; upstream role not encoded in this TSV
046e0141651bb0aef38eab8ed133e6b59cb5fabc71e05bf4ff4db18f8b7e84e6	english	en-conversation	conversation	full	alone	docs/language-contract-benchmark/inputs.tsv	495	GUM_conversation_erasmus	GUM_conversation_erasmus-30:5	reused-regression; upstream role not encoded in this TSV
0474c5a308dd35840462f2381fd6a500fe1ba2e3d8fdd1a107b0a57a14ec4c21	english	en-conversation	conversation	full	oh	docs/language-contract-benchmark/inputs.tsv	140	GUM_conversation_atoms	GUM_conversation_atoms-123:0	reused-regression; upstream role not encoded in this TSV
05a4fe44c6eb5211841f603c7bf3cb82e1ff21203727e2713eefe9d358d0f8d3	english	en-conversation	conversation	full	in	docs/language-contract-benchmark/inputs.tsv	145	GUM_conversation_atoms	GUM_conversation_atoms-135:8	reused-regression; upstream role not encoded in this TSV
0692098cc6aec9ea14b75c038047c1ee32ef77e92ba2cdc453fa5d1640c6e6b1	english	en-conversation	conversation	full	and	docs/language-contract-benchmark/inputs.tsv	194	GUM_conversation_blacksmithing	GUM_conversation_blacksmithing-25:11	reused-regression; upstream role not encoded in this TSV
06a2afa16fd1b2e109df73a2aaa5a3f7eb0a040706b81ef12be5af35387115d2	english	en-conversation	conversation	full	good	docs/language-contract-benchmark/inputs.tsv	137	GUM_conversation_atoms	GUM_conversation_atoms-26:1	reused-regression; upstream role not encoded in this TSV
0797ef5248ed27400c621a01016a9fdfb4cfa70f5598582b553a43fada9a5190	english	en-conversation	conversation	full	to	docs/language-contract-benchmark/inputs.tsv	260	GUM_conversation_blacksmithing	GUM_conversation_blacksmithing-24:15	reused-regression; upstream role not encoded in this TSV
0801e192d5dbc038221183370a498930d1e02f7b488fd6c7dd6ee9abbf40523c	english	en-conversation	conversation	full	th	docs/language-contract-benchmark/inputs.tsv	203	GUM_conversation_blacksmithing	GUM_conversation_blacksmithing-81:0	reused-regression; upstream role not encoded in this TSV
0ad0a063418255de697db8c45cc08722d28d4aad5c972a9ff3f2dd52eca27fc5	english	en-conversation	conversation	full	mean	docs/language-contract-benchmark/inputs.tsv	622	GUM_conversation_zero	GUM_conversation_zero-29:1	reused-regression; upstream role not encoded in this TSV
0b9ff29437f4031c468998581068c0223de87f341e21390c60d27a6f96703c4e	english	en-conversation	conversation	full	theyre	docs/language-contract-benchmark/inputs.tsv	427	GUM_conversation_scientist	GUM_conversation_scientist-37:16	reused-regression; upstream role not encoded in this TSV
0c8e5570715162f44c918fe615ddb3f2f9ac9a029a9bcd24a65bf502785a5883	english	en-conversation	conversation	full	the	docs/language-contract-benchmark/inputs.tsv	449	GUM_conversation_scientist	GUM_conversation_scientist-19:4	reused-regression; upstream role not encoded in this TSV
0e03422a93feed98979f9b772f04af06af375ba0c6070f87e77bebe682d714c9	english	en-conversation	conversation	full	what	docs/language-contract-benchmark/inputs.tsv	317	GUM_conversation_gossip	GUM_conversation_gossip-25:0	reused-regression; upstream role not encoded in this TSV
100f612a76612922c723d0cd4e293434f432a7ef2d2efbfcd1143d8e71d5a7ad	english	en-conversation	conversation	full	symbolized	docs/language-contract-benchmark/inputs.tsv	368	GUM_conversation_scientist	GUM_conversation_scientist-23:7	reused-regression; upstream role not encoded in this TSV
11674bac8cca7b4bd1de2436e91ce46216cdab9e4ca492acd6ca90831c70bae0	english	en-conversation	conversation	full	for	docs/language-contract-benchmark/inputs.tsv	505	GUM_conversation_erasmus	GUM_conversation_erasmus-47:20	reused-regression; upstream role not encoded in this TSV
0115c7d84c9f943f60f0cd5000e64f7028e1fe01448c7b0b6c5d401386d735ff	english	en-conversation	conversation	half	d	docs/language-contract-benchmark/inputs.tsv	148	GUM_conversation_atoms	GUM_conversation_atoms-146:6	reused-regression; upstream role not encoded in this TSV
040fa15171e137d8d53e3673c1ab0631736613ac7b330114be78e623381d343e	english	en-conversation	conversation	half	th	docs/language-contract-benchmark/inputs.tsv	82	GUM_conversation_toys	GUM_conversation_toys-98:10	reused-regression; upstream role not encoded in this TSV
05f4d729527e95ceab61c77850dd28f5cc6b7bb587185f898fd757a5ff41e150	english	en-conversation	conversation	half	rub	docs/language-contract-benchmark/inputs.tsv	384	GUM_conversation_scientist	GUM_conversation_scientist-16:6	reused-regression; upstream role not encoded in this TSV
07bf84e98a789180c6acc36a661abe2c290424d3a2cbe5f7f849d4d8fd8dd72c	english	en-conversation	conversation	half	g	docs/language-contract-benchmark/inputs.tsv	269	GUM_conversation_blacksmithing	GUM_conversation_blacksmithing-32:4	reused-regression; upstream role not encoded in this TSV
0b96e16240829105c9c68ea4d549d0259948278ac1672ebbcad5f84cfc8426df	english	en-conversation	conversation	half	lon	docs/language-contract-benchmark/inputs.tsv	509	GUM_conversation_erasmus	GUM_conversation_erasmus-72:38	reused-regression; upstream role not encoded in this TSV
0ce84ddd2895805aa281164b0d8801379df8f3d0b9c31641cbe0a56ca8fdd93b	english	en-conversation	conversation	half	pro	docs/language-contract-benchmark/inputs.tsv	402	GUM_conversation_scientist	GUM_conversation_scientist-47:3	reused-regression; upstream role not encoded in this TSV
0ebe9b7c5bbb3163c823c9f47b1b8848d49daf42414a2abaab5ee829ab44b2b0	english	en-conversation	conversation	half	o	docs/language-contract-benchmark/inputs.tsv	259	GUM_conversation_blacksmithing	GUM_conversation_blacksmithing-88:5	reused-regression; upstream role not encoded in this TSV
0f227bc9cf9653130762ef8006b21b9608e2749e88fa83d17bbefd7991f331ce	english	en-conversation	conversation	half	ha	docs/language-contract-benchmark/inputs.tsv	610	GUM_conversation_zero	GUM_conversation_zero-41:3	reused-regression; upstream role not encoded in this TSV
0fa7a4d1a83771d20ec238994cf7a25d037ab7cb095fb108eb46fc3a85642739	english	en-conversation	conversation	half	a	docs/language-contract-benchmark/inputs.tsv	271	GUM_conversation_blacksmithing	GUM_conversation_blacksmithing-76:4	reused-regression; upstream role not encoded in this TSV
10e5eff8303243307d3023af235f6d0b6dd6c58a7cd3f3cd5ccc5dd3fd6dafc3	english	en-conversation	conversation	half	ea	docs/language-contract-benchmark/inputs.tsv	222	GUM_conversation_blacksmithing	GUM_conversation_blacksmithing-7:12	reused-regression; upstream role not encoded in this TSV
111a00bec8bdebbd9b54f2e12cfbe340258c5c5d400a76a169966674f152f079	english	en-conversation	conversation	half	e	docs/language-contract-benchmark/inputs.tsv	239	GUM_conversation_blacksmithing	GUM_conversation_blacksmithing-58:8	reused-regression; upstream role not encoded in this TSV
11e7ef77bbbbef5f63530bfadf3db5b97032727188f64b92681541b9bef17404	english	en-conversation	conversation	half	squ	docs/language-contract-benchmark/inputs.tsv	563	GUM_conversation_zero	GUM_conversation_zero-57:12	reused-regression; upstream role not encoded in this TSV
152b8d4c6bc575cdb2006495d6f85cd31396d998427a1baf7bf941721a13be3f	english	en-conversation	conversation	half	w	docs/language-contract-benchmark/inputs.tsv	560	GUM_conversation_zero	GUM_conversation_zero-3:2	reused-regression; upstream role not encoded in this TSV
